"from" "to"
"10514" 865 1141
"10515" 920 1141
"10516" 995 1141
"10517" 1070 1141
"10518" 1123 1141
"10519" 1134 1141
"10520" 10 1142
"10521" 72 1142
"10522" 138 1142
"10523" 361 1142
"10524" 393 1142
"10525" 552 1142
"10526" 596 1142
"10527" 642 1142
"10528" 703 1142
"10529" 746 1142
"10530" 753 1142
"10531" 768 1142
"10532" 854 1142
"10533" 855 1142
"10534" 880 1142
"10535" 916 1142
"10536" 920 1142
"10537" 1010 1142
"10538" 1032 1142
"10539" 100 1143
"10540" 174 1143
"10541" 205 1143
"10542" 219 1143
"10543" 263 1143
"10544" 432 1143
"10545" 435 1143
"10546" 496 1143
"10547" 521 1143
"10548" 562 1143
"10549" 693 1143
"10550" 743 1143
"10551" 745 1143
"10552" 793 1143
"10553" 806 1143
"10554" 829 1143
"10555" 833 1143
"10556" 850 1143
"10557" 963 1143
"10558" 1012 1143
"10559" 1014 1143
"10560" 1103 1143
"10561" 31 1144
"10562" 48 1144
"10563" 92 1144
"10564" 127 1144
"10565" 210 1144
"10566" 245 1144
"10567" 314 1144
"10568" 323 1144
"10569" 336 1144
"10570" 415 1144
"10571" 511 1144
"10572" 629 1144
"10573" 748 1144
"10574" 758 1144
"10575" 1075 1144
"10576" 1083 1144
"10577" 48 1145
"10578" 136 1145
"10579" 185 1145
"10580" 393 1145
"10581" 402 1145
"10582" 497 1145
"10583" 509 1145
"10584" 539 1145
"10585" 567 1145
"10586" 628 1145
"10587" 631 1145
"10588" 653 1145
"10589" 773 1145
"10590" 798 1145
"10591" 812 1145
"10592" 832 1145
"10593" 846 1145
"10594" 970 1145
"10595" 1005 1145
"10596" 1083 1145
"10597" 1103 1145
"10598" 1118 1145
"10599" 14 1146
"10600" 52 1146
"10601" 63 1146
"10602" 126 1146
"10603" 396 1146
"10604" 398 1146
"10605" 424 1146
"10606" 461 1146
"10607" 465 1146
"10608" 798 1146
"10609" 837 1146
"10610" 845 1146
"10611" 852 1146
"10612" 989 1146
"10613" 1017 1146
"10614" 1043 1146
"10615" 1066 1146
"10616" 45 1147
"10617" 54 1147
"10618" 111 1147
"10619" 155 1147
"10620" 174 1147
"10621" 313 1147
"10622" 534 1147
"10623" 535 1147
"10624" 552 1147
"10625" 563 1147
"10626" 573 1147
"10627" 581 1147
"10628" 610 1147
"10629" 654 1147
"10630" 663 1147
"10631" 679 1147
"10632" 682 1147
"10633" 807 1147
"10634" 812 1147
"10635" 1005 1147
"10636" 1010 1147
"10637" 1102 1147
"10638" 22 1148
"10639" 94 1148
"10640" 104 1148
"10641" 116 1148
"10642" 252 1148
"10643" 283 1148
"10644" 321 1148
"10645" 391 1148
"10646" 460 1148
"10647" 564 1148
"10648" 599 1148
"10649" 632 1148
"10650" 783 1148
"10651" 816 1148
"10652" 846 1148
"10653" 962 1148
"10654" 1087 1148
"10655" 34 1149
"10656" 176 1149
"10657" 246 1149
"10658" 372 1149
"10659" 493 1149
"10660" 501 1149
"10661" 518 1149
"10662" 604 1149
"10663" 791 1149
"10664" 881 1149
"10665" 958 1149
"10666" 978 1149
"10667" 1038 1149
"10668" 1058 1149
"10669" 1130 1149
"10670" 1148 1149
"10671" 42 1150
"10672" 87 1150
"10673" 171 1150
"10674" 203 1150
"10675" 390 1150
"10676" 425 1150
"10677" 441 1150
"10678" 467 1150
"10679" 503 1150
"10680" 560 1150
"10681" 669 1150
"10682" 714 1150
"10683" 717 1150
"10684" 731 1150
"10685" 734 1150
"10686" 739 1150
"10687" 763 1150
"10688" 960 1150
"10689" 1032 1150
"10690" 1129 1150
"10691" 20 1151
"10692" 41 1151
"10693" 45 1151
"10694" 50 1151
"10695" 147 1151
"10696" 194 1151
"10697" 233 1151
"10698" 340 1151
"10699" 342 1151
"10700" 343 1151
"10701" 459 1151
"10702" 591 1151
"10703" 606 1151
"10704" 807 1151
"10705" 825 1151
"10706" 862 1151
"10707" 864 1151
"10708" 889 1151
"10709" 926 1151
"10710" 942 1151
"10711" 950 1151
"10712" 1050 1151
"10713" 1073 1151
"10714" 1096 1151
"10715" 1103 1151
"10716" 1127 1151
"10717" 116 1152
"10718" 223 1152
"10719" 228 1152
"10720" 314 1152
"10721" 392 1152
"10722" 457 1152
"10723" 688 1152
"10724" 737 1152
"10725" 837 1152
"10726" 964 1152
"10727" 1062 1152
"10728" 1064 1152
"10729" 1137 1152
"10730" 60 1153
"10731" 205 1153
"10732" 404 1153
"10733" 477 1153
"10734" 481 1153
"10735" 506 1153
"10736" 526 1153
"10737" 599 1153
"10738" 641 1153
"10739" 655 1153
"10740" 694 1153
"10741" 818 1153
"10742" 860 1153
"10743" 950 1153
"10744" 983 1153
"10745" 1007 1153
"10746" 1038 1153
"10747" 118 1154
"10748" 235 1154
"10749" 251 1154
"10750" 363 1154
"10751" 402 1154
"10752" 437 1154
"10753" 548 1154
"10754" 601 1154
"10755" 689 1154
"10756" 756 1154
"10757" 887 1154
"10758" 968 1154
"10759" 1065 1154
"10760" 1118 1154
"10761" 1128 1154
"10762" 5 1155
"10763" 63 1155
"10764" 88 1155
"10765" 107 1155
"10766" 117 1155
"10767" 145 1155
"10768" 294 1155
"10769" 334 1155
"10770" 367 1155
"10771" 404 1155
"10772" 454 1155
"10773" 493 1155
"10774" 497 1155
"10775" 553 1155
"10776" 684 1155
"10777" 709 1155
"10778" 810 1155
"10779" 960 1155
"10780" 993 1155
"10781" 1059 1155
"10782" 53 1156
"10783" 170 1156
"10784" 175 1156
"10785" 357 1156
"10786" 387 1156
"10787" 448 1156
"10788" 464 1156
"10789" 513 1156
"10790" 624 1156
"10791" 761 1156
"10792" 836 1156
"10793" 888 1156
"10794" 1026 1156
"10795" 1081 1156
"10796" 80 1157
"10797" 131 1157
"10798" 270 1157
"10799" 426 1157
"10800" 454 1157
"10801" 477 1157
"10802" 520 1157
"10803" 533 1157
"10804" 560 1157
"10805" 571 1157
"10806" 777 1157
"10807" 1011 1157
"10808" 1034 1157
"10809" 48 1158
"10810" 53 1158
"10811" 92 1158
"10812" 283 1158
"10813" 372 1158
"10814" 395 1158
"10815" 556 1158
"10816" 596 1158
"10817" 929 1158
"10818" 969 1158
"10819" 1048 1158
"10820" 52 1159
"10821" 206 1159
"10822" 208 1159
"10823" 319 1159
"10824" 354 1159
"10825" 407 1159
"10826" 464 1159
"10827" 470 1159
"10828" 543 1159
"10829" 614 1159
"10830" 644 1159
"10831" 724 1159
"10832" 735 1159
"10833" 851 1159
"10834" 867 1159
"10835" 873 1159
"10836" 874 1159
"10837" 919 1159
"10838" 1019 1159
"10839" 1114 1159
"10840" 11 1160
"10841" 80 1160
"10842" 101 1160
"10843" 118 1160
"10844" 142 1160
"10845" 177 1160
"10846" 224 1160
"10847" 230 1160
"10848" 263 1160
"10849" 362 1160
"10850" 392 1160
"10851" 460 1160
"10852" 534 1160
"10853" 592 1160
"10854" 667 1160
"10855" 710 1160
"10856" 721 1160
"10857" 734 1160
"10858" 764 1160
"10859" 833 1160
"10860" 837 1160
"10861" 909 1160
"10862" 953 1160
"10863" 1010 1160
"10864" 1042 1160
"10865" 1046 1160
"10866" 1138 1160
"10867" 1140 1160
"10868" 131 1161
"10869" 202 1161
"10870" 209 1161
"10871" 279 1161
"10872" 286 1161
"10873" 287 1161
"10874" 291 1161
"10875" 410 1161
"10876" 505 1161
"10877" 877 1161
"10878" 927 1161
"10879" 970 1161
"10880" 989 1161
"10881" 994 1161
"10882" 1074 1161
"10883" 1148 1161
"10884" 30 1162
"10885" 108 1162
"10886" 115 1162
"10887" 121 1162
"10888" 152 1162
"10889" 164 1162
"10890" 173 1162
"10891" 233 1162
"10892" 237 1162
"10893" 299 1162
"10894" 463 1162
"10895" 494 1162
"10896" 567 1162
"10897" 589 1162
"10898" 653 1162
"10899" 696 1162
"10900" 715 1162
"10901" 727 1162
"10902" 845 1162
"10903" 876 1162
"10904" 892 1162
"10905" 895 1162
"10906" 934 1162
"10907" 981 1162
"10908" 1110 1162
"10909" 92 1163
"10910" 191 1163
"10911" 195 1163
"10912" 312 1163
"10913" 380 1163
"10914" 437 1163
"10915" 462 1163
"10916" 527 1163
"10917" 681 1163
"10918" 702 1163
"10919" 710 1163
"10920" 718 1163
"10921" 721 1163
"10922" 741 1163
"10923" 794 1163
"10924" 829 1163
"10925" 846 1163
"10926" 939 1163
"10927" 962 1163
"10928" 1033 1163
"10929" 1035 1163
"10930" 1144 1163
"10931" 70 1164
"10932" 93 1164
"10933" 115 1164
"10934" 117 1164
"10935" 124 1164
"10936" 152 1164
"10937" 215 1164
"10938" 235 1164
"10939" 338 1164
"10940" 506 1164
"10941" 564 1164
"10942" 582 1164
"10943" 668 1164
"10944" 676 1164
"10945" 681 1164
"10946" 682 1164
"10947" 709 1164
"10948" 760 1164
"10949" 796 1164
"10950" 799 1164
"10951" 800 1164
"10952" 805 1164
"10953" 822 1164
"10954" 871 1164
"10955" 929 1164
"10956" 989 1164
"10957" 1033 1164
"10958" 1057 1164
"10959" 1100 1164
"10960" 1124 1164
"10961" 29 1165
"10962" 111 1165
"10963" 128 1165
"10964" 199 1165
"10965" 222 1165
"10966" 247 1165
"10967" 449 1165
"10968" 488 1165
"10969" 490 1165
"10970" 498 1165
"10971" 550 1165
"10972" 594 1165
"10973" 608 1165
"10974" 623 1165
"10975" 675 1165
"10976" 708 1165
"10977" 777 1165
"10978" 815 1165
"10979" 848 1165
"10980" 850 1165
"10981" 1006 1165
"10982" 1023 1165
"10983" 1043 1165
"10984" 1073 1165
"10985" 1146 1165
"10986" 136 1166
"10987" 263 1166
"10988" 316 1166
"10989" 368 1166
"10990" 654 1166
"10991" 678 1166
"10992" 688 1166
"10993" 742 1166
"10994" 846 1166
"10995" 875 1166
"10996" 895 1166
"10997" 915 1166
"10998" 934 1166
"10999" 945 1166
"11000" 1000 1166
"11001" 34 1167
"11002" 54 1167
"11003" 325 1167
"11004" 364 1167
"11005" 379 1167
"11006" 423 1167
"11007" 424 1167
"11008" 618 1167
"11009" 646 1167
"11010" 702 1167
"11011" 818 1167
"11012" 830 1167
"11013" 980 1167
"11014" 1004 1167
"11015" 1051 1167
"11016" 1059 1167
"11017" 1110 1167
"11018" 1125 1167
"11019" 1151 1167
"11020" 1160 1167
"11021" 94 1168
"11022" 107 1168
"11023" 140 1168
"11024" 155 1168
"11025" 213 1168
"11026" 233 1168
"11027" 283 1168
"11028" 340 1168
"11029" 347 1168
"11030" 383 1168
"11031" 404 1168
"11032" 492 1168
"11033" 540 1168
"11034" 625 1168
"11035" 715 1168
"11036" 721 1168
"11037" 881 1168
"11038" 883 1168
"11039" 888 1168
"11040" 921 1168
"11041" 923 1168
"11042" 942 1168
"11043" 966 1168
"11044" 1012 1168
"11045" 1018 1168
"11046" 1083 1168
"11047" 1153 1168
"11048" 97 1169
"11049" 98 1169
"11050" 226 1169
"11051" 406 1169
"11052" 441 1169
"11053" 457 1169
"11054" 557 1169
"11055" 684 1169
"11056" 780 1169
"11057" 799 1169
"11058" 869 1169
"11059" 959 1169
"11060" 960 1169
"11061" 1041 1169
"11062" 1079 1169
"11063" 1090 1169
"11064" 1124 1169
"11065" 1149 1169
"11066" 94 1170
"11067" 151 1170
"11068" 182 1170
"11069" 246 1170
"11070" 286 1170
"11071" 360 1170
"11072" 388 1170
"11073" 446 1170
"11074" 497 1170
"11075" 506 1170
"11076" 653 1170
"11077" 663 1170
"11078" 713 1170
"11079" 788 1170
"11080" 845 1170
"11081" 865 1170
"11082" 869 1170
"11083" 963 1170
"11084" 997 1170
"11085" 1001 1170
"11086" 1065 1170
"11087" 1100 1170
"11088" 1157 1170
"11089" 18 1171
"11090" 62 1171
"11091" 115 1171
"11092" 184 1171
"11093" 227 1171
"11094" 230 1171
"11095" 239 1171
"11096" 323 1171
"11097" 475 1171
"11098" 494 1171
"11099" 550 1171
"11100" 584 1171
"11101" 662 1171
"11102" 674 1171
"11103" 746 1171
"11104" 966 1171
"11105" 1024 1171
"11106" 1079 1171
"11107" 1091 1171
"11108" 26 1172
"11109" 101 1172
"11110" 106 1172
"11111" 134 1172
"11112" 139 1172
"11113" 190 1172
"11114" 202 1172
"11115" 323 1172
"11116" 364 1172
"11117" 538 1172
"11118" 540 1172
"11119" 583 1172
"11120" 681 1172
"11121" 720 1172
"11122" 745 1172
"11123" 873 1172
"11124" 883 1172
"11125" 931 1172
"11126" 969 1172
"11127" 1114 1172
"11128" 1141 1172
"11129" 1153 1172
"11130" 1162 1172
"11131" 50 1173
"11132" 223 1173
"11133" 329 1173
"11134" 493 1173
"11135" 697 1173
"11136" 702 1173
"11137" 706 1173
"11138" 712 1173
"11139" 1042 1173
"11140" 1081 1173
"11141" 1156 1173
"11142" 1158 1173
"11143" 1168 1173
"11144" 13 1174
"11145" 43 1174
"11146" 145 1174
"11147" 181 1174
"11148" 248 1174
"11149" 346 1174
"11150" 441 1174
"11151" 498 1174
"11152" 520 1174
"11153" 550 1174
"11154" 693 1174
"11155" 928 1174
"11156" 931 1174
"11157" 964 1174
"11158" 1056 1174
"11159" 1077 1174
"11160" 61 1175
"11161" 67 1175
"11162" 216 1175
"11163" 261 1175
"11164" 300 1175
"11165" 319 1175
"11166" 352 1175
"11167" 440 1175
"11168" 529 1175
"11169" 557 1175
"11170" 582 1175
"11171" 615 1175
"11172" 635 1175
"11173" 689 1175
"11174" 702 1175
"11175" 726 1175
"11176" 747 1175
"11177" 803 1175
"11178" 837 1175
"11179" 943 1175
"11180" 1080 1175
"11181" 1094 1175
"11182" 1098 1175
"11183" 1108 1175
"11184" 1174 1175
"11185" 56 1176
"11186" 94 1176
"11187" 148 1176
"11188" 156 1176
"11189" 171 1176
"11190" 211 1176
"11191" 273 1176
"11192" 300 1176
"11193" 384 1176
"11194" 484 1176
"11195" 534 1176
"11196" 551 1176
"11197" 627 1176
"11198" 636 1176
"11199" 666 1176
"11200" 726 1176
"11201" 758 1176
"11202" 823 1176
"11203" 849 1176
"11204" 856 1176
"11205" 874 1176
"11206" 28 1177
"11207" 72 1177
"11208" 153 1177
"11209" 213 1177
"11210" 216 1177
"11211" 217 1177
"11212" 401 1177
"11213" 404 1177
"11214" 472 1177
"11215" 509 1177
"11216" 735 1177
"11217" 762 1177
"11218" 916 1177
"11219" 965 1177
"11220" 1014 1177
"11221" 1167 1177
"11222" 1170 1177
"11223" 29 1178
"11224" 106 1178
"11225" 135 1178
"11226" 193 1178
"11227" 223 1178
"11228" 227 1178
"11229" 238 1178
"11230" 261 1178
"11231" 305 1178
"11232" 322 1178
"11233" 350 1178
"11234" 402 1178
"11235" 464 1178
"11236" 475 1178
"11237" 494 1178
"11238" 537 1178
"11239" 796 1178
"11240" 842 1178
"11241" 860 1178
"11242" 868 1178
"11243" 885 1178
"11244" 942 1178
"11245" 968 1178
"11246" 1024 1178
"11247" 1068 1178
"11248" 20 1179
"11249" 45 1179
"11250" 79 1179
"11251" 119 1179
"11252" 130 1179
"11253" 180 1179
"11254" 213 1179
"11255" 342 1179
"11256" 464 1179
"11257" 484 1179
"11258" 549 1179
"11259" 612 1179
"11260" 685 1179
"11261" 705 1179
"11262" 745 1179
"11263" 764 1179
"11264" 808 1179
"11265" 874 1179
"11266" 876 1179
"11267" 943 1179
"11268" 1033 1179
"11269" 1093 1179
"11270" 1110 1179
"11271" 1154 1179
"11272" 54 1180
"11273" 171 1180
"11274" 206 1180
"11275" 230 1180
"11276" 263 1180
"11277" 273 1180
"11278" 507 1180
"11279" 634 1180
"11280" 656 1180
"11281" 678 1180
"11282" 687 1180
"11283" 966 1180
"11284" 1134 1180
"11285" 1138 1180
"11286" 73 1181
"11287" 217 1181
"11288" 436 1181
"11289" 451 1181
"11290" 570 1181
"11291" 628 1181
"11292" 650 1181
"11293" 790 1181
"11294" 826 1181
"11295" 848 1181
"11296" 918 1181
"11297" 947 1181
"11298" 960 1181
"11299" 988 1181
"11300" 1093 1181
"11301" 1104 1181
"11302" 7 1182
"11303" 64 1182
"11304" 84 1182
"11305" 90 1182
"11306" 102 1182
"11307" 114 1182
"11308" 233 1182
"11309" 252 1182
"11310" 318 1182
"11311" 345 1182
"11312" 435 1182
"11313" 512 1182
"11314" 518 1182
"11315" 531 1182
"11316" 679 1182
"11317" 725 1182
"11318" 811 1182
"11319" 815 1182
"11320" 860 1182
"11321" 1031 1182
"11322" 1037 1182
"11323" 1100 1182
"11324" 1169 1182
"11325" 14 1183
"11326" 90 1183
"11327" 438 1183
"11328" 466 1183
"11329" 485 1183
"11330" 494 1183
"11331" 523 1183
"11332" 532 1183
"11333" 556 1183
"11334" 566 1183
"11335" 648 1183
"11336" 724 1183
"11337" 785 1183
"11338" 889 1183
"11339" 932 1183
"11340" 938 1183
"11341" 953 1183
"11342" 963 1183
"11343" 1064 1183
"11344" 1072 1183
"11345" 4 1184
"11346" 170 1184
"11347" 247 1184
"11348" 248 1184
"11349" 358 1184
"11350" 409 1184
"11351" 440 1184
"11352" 537 1184
"11353" 540 1184
"11354" 549 1184
"11355" 657 1184
"11356" 727 1184
"11357" 892 1184
"11358" 916 1184
"11359" 1107 1184
"11360" 1157 1184
"11361" 153 1185
"11362" 186 1185
"11363" 239 1185
"11364" 270 1185
"11365" 301 1185
"11366" 363 1185
"11367" 418 1185
"11368" 422 1185
"11369" 452 1185
"11370" 480 1185
"11371" 552 1185
"11372" 600 1185
"11373" 616 1185
"11374" 637 1185
"11375" 671 1185
"11376" 735 1185
"11377" 804 1185
"11378" 818 1185
"11379" 869 1185
"11380" 978 1185
"11381" 1022 1185
"11382" 1024 1185
"11383" 1033 1185
"11384" 1038 1185
"11385" 1162 1185
"11386" 7 1186
"11387" 294 1186
"11388" 637 1186
"11389" 652 1186
"11390" 656 1186
"11391" 665 1186
"11392" 1057 1186
"11393" 266 1187
"11394" 316 1187
"11395" 320 1187
"11396" 474 1187
"11397" 556 1187
"11398" 587 1187
"11399" 600 1187
"11400" 893 1187
"11401" 906 1187
"11402" 951 1187
"11403" 1026 1187
"11404" 1041 1187
"11405" 1047 1187
"11406" 1073 1187
"11407" 1186 1187
"11408" 14 1188
"11409" 57 1188
"11410" 116 1188
"11411" 397 1188
"11412" 597 1188
"11413" 684 1188
"11414" 743 1188
"11415" 747 1188
"11416" 758 1188
"11417" 864 1188
"11418" 876 1188
"11419" 954 1188
"11420" 1020 1188
"11421" 1064 1188
"11422" 1157 1188
"11423" 1183 1188
"11424" 99 1189
"11425" 119 1189
"11426" 243 1189
"11427" 299 1189
"11428" 395 1189
"11429" 419 1189
"11430" 420 1189
"11431" 497 1189
"11432" 554 1189
"11433" 716 1189
"11434" 796 1189
"11435" 809 1189
"11436" 841 1189
"11437" 854 1189
"11438" 892 1189
"11439" 905 1189
"11440" 992 1189
"11441" 1036 1189
"11442" 1072 1189
"11443" 1109 1189
"11444" 1129 1189
"11445" 70 1190
"11446" 209 1190
"11447" 238 1190
"11448" 263 1190
"11449" 430 1190
"11450" 498 1190
"11451" 579 1190
"11452" 589 1190
"11453" 593 1190
"11454" 629 1190
"11455" 662 1190
"11456" 707 1190
"11457" 728 1190
"11458" 855 1190
"11459" 981 1190
"11460" 1115 1190
"11461" 1126 1190
"11462" 54 1191
"11463" 117 1191
"11464" 133 1191
"11465" 149 1191
"11466" 229 1191
"11467" 290 1191
"11468" 469 1191
"11469" 587 1191
"11470" 605 1191
"11471" 616 1191
"11472" 649 1191
"11473" 678 1191
"11474" 690 1191
"11475" 692 1191
"11476" 877 1191
"11477" 883 1191
"11478" 922 1191
"11479" 946 1191
"11480" 956 1191
"11481" 1009 1191
"11482" 1089 1191
"11483" 1107 1191
"11484" 1154 1191
"11485" 20 1192
"11486" 215 1192
"11487" 510 1192
"11488" 557 1192
"11489" 687 1192
"11490" 777 1192
"11491" 799 1192
"11492" 830 1192
"11493" 845 1192
"11494" 872 1192
"11495" 880 1192
"11496" 968 1192
"11497" 975 1192
"11498" 1079 1192
"11499" 86 1193
"11500" 222 1193
"11501" 263 1193
"11502" 316 1193
"11503" 367 1193
"11504" 639 1193
"11505" 670 1193
"11506" 685 1193
"11507" 696 1193
"11508" 903 1193
"11509" 904 1193
"11510" 923 1193
"11511" 928 1193
"11512" 965 1193
"11513" 979 1193
"11514" 1033 1193
"11515" 1034 1193
"11516" 1098 1193
"11517" 15 1194
"11518" 243 1194
"11519" 245 1194
"11520" 277 1194
"11521" 331 1194
"11522" 332 1194
"11523" 334 1194
"11524" 352 1194
"11525" 368 1194
"11526" 433 1194
"11527" 472 1194
"11528" 492 1194
"11529" 493 1194
"11530" 607 1194
"11531" 634 1194
"11532" 831 1194
"11533" 866 1194
"11534" 884 1194
"11535" 896 1194
"11536" 969 1194
"11537" 1089 1194
"11538" 1182 1194
"11539" 133 1195
"11540" 173 1195
"11541" 180 1195
"11542" 308 1195
"11543" 327 1195
"11544" 401 1195
"11545" 436 1195
"11546" 544 1195
"11547" 565 1195
"11548" 630 1195
"11549" 796 1195
"11550" 818 1195
"11551" 840 1195
"11552" 870 1195
"11553" 883 1195
"11554" 896 1195
"11555" 971 1195
"11556" 14 1196
"11557" 49 1196
"11558" 169 1196
"11559" 226 1196
"11560" 245 1196
"11561" 356 1196
"11562" 376 1196
"11563" 384 1196
"11564" 419 1196
"11565" 454 1196
"11566" 476 1196
"11567" 489 1196
"11568" 618 1196
"11569" 653 1196
"11570" 689 1196
"11571" 695 1196
"11572" 807 1196
"11573" 897 1196
"11574" 946 1196
"11575" 983 1196
"11576" 1074 1196
"11577" 1131 1196
"11578" 112 1197
"11579" 248 1197
"11580" 269 1197
"11581" 332 1197
"11582" 349 1197
"11583" 354 1197
"11584" 410 1197
"11585" 414 1197
"11586" 460 1197
"11587" 469 1197
"11588" 634 1197
"11589" 650 1197
"11590" 683 1197
"11591" 699 1197
"11592" 787 1197
"11593" 835 1197
"11594" 864 1197
"11595" 968 1197
"11596" 1042 1197
"11597" 1153 1197
"11598" 1169 1197
"11599" 1174 1197
"11600" 1177 1197
"11601" 71 1198
"11602" 98 1198
"11603" 103 1198
"11604" 172 1198
"11605" 406 1198
"11606" 503 1198
"11607" 568 1198
"11608" 618 1198
"11609" 628 1198
"11610" 654 1198
"11611" 740 1198
"11612" 760 1198
"11613" 823 1198
"11614" 849 1198
"11615" 1093 1198
"11616" 84 1199
"11617" 241 1199
"11618" 345 1199
"11619" 367 1199
"11620" 379 1199
"11621" 391 1199
"11622" 403 1199
"11623" 489 1199
"11624" 522 1199
"11625" 530 1199
"11626" 547 1199
"11627" 586 1199
"11628" 812 1199
"11629" 992 1199
"11630" 1050 1199
"11631" 1108 1199
"11632" 54 1200
"11633" 59 1200
"11634" 78 1200
"11635" 186 1200
"11636" 198 1200
"11637" 208 1200
"11638" 216 1200
"11639" 420 1200
"11640" 552 1200
"11641" 562 1200
"11642" 568 1200
"11643" 606 1200
"11644" 627 1200
"11645" 682 1200
"11646" 842 1200
"11647" 906 1200
"11648" 1120 1200
"11649" 1133 1200
"11650" 153 1201
"11651" 173 1201
"11652" 228 1201
"11653" 361 1201
"11654" 437 1201
"11655" 529 1201
"11656" 573 1201
"11657" 778 1201
"11658" 815 1201
"11659" 817 1201
"11660" 821 1201
"11661" 868 1201
"11662" 956 1201
"11663" 1076 1201
"11664" 1152 1201
"11665" 1173 1201
"11666" 37 1202
"11667" 43 1202
"11668" 91 1202
"11669" 102 1202
"11670" 181 1202
"11671" 211 1202
"11672" 311 1202
"11673" 335 1202
"11674" 393 1202
"11675" 457 1202
"11676" 576 1202
"11677" 633 1202
"11678" 659 1202
"11679" 761 1202
"11680" 790 1202
"11681" 801 1202
"11682" 920 1202
"11683" 933 1202
"11684" 968 1202
"11685" 44 1203
"11686" 70 1203
"11687" 239 1203
"11688" 290 1203
"11689" 299 1203
"11690" 412 1203
"11691" 420 1203
"11692" 480 1203
"11693" 502 1203
"11694" 513 1203
"11695" 549 1203
"11696" 552 1203
"11697" 651 1203
"11698" 661 1203
"11699" 737 1203
"11700" 745 1203
"11701" 756 1203
"11702" 802 1203
"11703" 828 1203
"11704" 840 1203
"11705" 921 1203
"11706" 963 1203
"11707" 1072 1203
"11708" 1108 1203
"11709" 47 1204
"11710" 193 1204
"11711" 261 1204
"11712" 468 1204
"11713" 501 1204
"11714" 547 1204
"11715" 668 1204
"11716" 712 1204
"11717" 972 1204
"11718" 979 1204
"11719" 1062 1204
"11720" 1147 1204
"11721" 1193 1204
"11722" 34 1205
"11723" 153 1205
"11724" 168 1205
"11725" 208 1205
"11726" 261 1205
"11727" 320 1205
"11728" 323 1205
"11729" 324 1205
"11730" 388 1205
"11731" 572 1205
"11732" 618 1205
"11733" 711 1205
"11734" 874 1205
"11735" 1096 1205
"11736" 1177 1205
"11737" 23 1206
"11738" 85 1206
"11739" 89 1206
"11740" 93 1206
"11741" 155 1206
"11742" 172 1206
"11743" 275 1206
"11744" 317 1206
"11745" 364 1206
"11746" 477 1206
"11747" 518 1206
"11748" 533 1206
"11749" 565 1206
"11750" 736 1206
"11751" 842 1206
"11752" 881 1206
"11753" 893 1206
"11754" 900 1206
"11755" 987 1206
"11756" 1056 1206
"11757" 1187 1206
"11758" 77 1207
"11759" 159 1207
"11760" 348 1207
"11761" 362 1207
"11762" 387 1207
"11763" 726 1207
"11764" 741 1207
"11765" 757 1207
"11766" 860 1207
"11767" 943 1207
"11768" 945 1207
"11769" 975 1207
"11770" 1006 1207
"11771" 1049 1207
"11772" 1053 1207
"11773" 22 1208
"11774" 128 1208
"11775" 246 1208
"11776" 256 1208
"11777" 274 1208
"11778" 287 1208
"11779" 369 1208
"11780" 393 1208
"11781" 416 1208
"11782" 461 1208
"11783" 507 1208
"11784" 546 1208
"11785" 572 1208
"11786" 585 1208
"11787" 704 1208
"11788" 738 1208
"11789" 814 1208
"11790" 924 1208
"11791" 979 1208
"11792" 1185 1208
"11793" 61 1209
"11794" 87 1209
"11795" 177 1209
"11796" 270 1209
"11797" 296 1209
"11798" 313 1209
"11799" 340 1209
"11800" 413 1209
"11801" 504 1209
"11802" 521 1209
"11803" 525 1209
"11804" 582 1209
"11805" 606 1209
"11806" 687 1209
"11807" 729 1209
"11808" 762 1209
"11809" 780 1209
"11810" 791 1209
"11811" 834 1209
"11812" 835 1209
"11813" 900 1209
"11814" 990 1209
"11815" 1026 1209
"11816" 1038 1209
"11817" 1042 1209
"11818" 1064 1209
"11819" 1131 1209
"11820" 1171 1209
"11821" 123 1210
"11822" 288 1210
"11823" 363 1210
"11824" 388 1210
"11825" 389 1210
"11826" 540 1210
"11827" 599 1210
"11828" 660 1210
"11829" 673 1210
"11830" 679 1210
"11831" 728 1210
"11832" 737 1210
"11833" 948 1210
"11834" 989 1210
"11835" 1036 1210
"11836" 1067 1210
"11837" 1124 1210
"11838" 1 1211
"11839" 46 1211
"11840" 223 1211
"11841" 233 1211
"11842" 504 1211
"11843" 506 1211
"11844" 632 1211
"11845" 726 1211
"11846" 727 1211
"11847" 730 1211
"11848" 783 1211
"11849" 859 1211
"11850" 934 1211
"11851" 1066 1211
"11852" 1075 1211
"11853" 1154 1211
"11854" 33 1212
"11855" 64 1212
"11856" 78 1212
"11857" 145 1212
"11858" 178 1212
"11859" 183 1212
"11860" 253 1212
"11861" 373 1212
"11862" 382 1212
"11863" 509 1212
"11864" 511 1212
"11865" 602 1212
"11866" 636 1212
"11867" 672 1212
"11868" 674 1212
"11869" 902 1212
"11870" 975 1212
"11871" 1062 1212
"11872" 1087 1212
"11873" 1116 1212
"11874" 1139 1212
"11875" 1197 1212
"11876" 30 1213
"11877" 104 1213
"11878" 159 1213
"11879" 169 1213
"11880" 182 1213
"11881" 347 1213
"11882" 383 1213
"11883" 404 1213
"11884" 418 1213
"11885" 496 1213
"11886" 566 1213
"11887" 645 1213
"11888" 670 1213
"11889" 701 1213
"11890" 873 1213
"11891" 932 1213
