"from" "to"
"29336" 1899 1915
"29337" 146 1916
"29338" 280 1916
"29339" 405 1916
"29340" 415 1916
"29341" 629 1916
"29342" 649 1916
"29343" 658 1916
"29344" 710 1916
"29345" 794 1916
"29346" 870 1916
"29347" 908 1916
"29348" 1081 1916
"29349" 1124 1916
"29350" 1243 1916
"29351" 1249 1916
"29352" 1289 1916
"29353" 1322 1916
"29354" 1450 1916
"29355" 1460 1916
"29356" 1470 1916
"29357" 1481 1916
"29358" 1600 1916
"29359" 1673 1916
"29360" 1686 1916
"29361" 1872 1916
"29362" 1875 1916
"29363" 54 1917
"29364" 155 1917
"29365" 440 1917
"29366" 447 1917
"29367" 459 1917
"29368" 516 1917
"29369" 537 1917
"29370" 620 1917
"29371" 628 1917
"29372" 630 1917
"29373" 631 1917
"29374" 644 1917
"29375" 660 1917
"29376" 793 1917
"29377" 844 1917
"29378" 857 1917
"29379" 871 1917
"29380" 1025 1917
"29381" 1054 1917
"29382" 1186 1917
"29383" 1298 1917
"29384" 1304 1917
"29385" 1365 1917
"29386" 1428 1917
"29387" 1438 1917
"29388" 1564 1917
"29389" 1609 1917
"29390" 1653 1917
"29391" 1705 1917
"29392" 1752 1917
"29393" 1844 1917
"29394" 1903 1917
"29395" 64 1918
"29396" 128 1918
"29397" 166 1918
"29398" 392 1918
"29399" 555 1918
"29400" 558 1918
"29401" 591 1918
"29402" 729 1918
"29403" 762 1918
"29404" 938 1918
"29405" 1029 1918
"29406" 1030 1918
"29407" 1057 1918
"29408" 1084 1918
"29409" 1143 1918
"29410" 1320 1918
"29411" 1375 1918
"29412" 1423 1918
"29413" 1442 1918
"29414" 1511 1918
"29415" 1767 1918
"29416" 31 1919
"29417" 72 1919
"29418" 122 1919
"29419" 130 1919
"29420" 192 1919
"29421" 208 1919
"29422" 317 1919
"29423" 468 1919
"29424" 618 1919
"29425" 635 1919
"29426" 745 1919
"29427" 789 1919
"29428" 809 1919
"29429" 821 1919
"29430" 845 1919
"29431" 870 1919
"29432" 883 1919
"29433" 900 1919
"29434" 949 1919
"29435" 1051 1919
"29436" 1278 1919
"29437" 1440 1919
"29438" 1465 1919
"29439" 1510 1919
"29440" 1548 1919
"29441" 1687 1919
"29442" 1711 1919
"29443" 1811 1919
"29444" 1873 1919
"29445" 1880 1919
"29446" 1903 1919
"29447" 57 1920
"29448" 103 1920
"29449" 160 1920
"29450" 248 1920
"29451" 295 1920
"29452" 438 1920
"29453" 471 1920
"29454" 547 1920
"29455" 600 1920
"29456" 664 1920
"29457" 795 1920
"29458" 834 1920
"29459" 915 1920
"29460" 1160 1920
"29461" 1162 1920
"29462" 1189 1920
"29463" 1285 1920
"29464" 1289 1920
"29465" 1450 1920
"29466" 1472 1920
"29467" 1587 1920
"29468" 1599 1920
"29469" 1658 1920
"29470" 1672 1920
"29471" 1710 1920
"29472" 1753 1920
"29473" 1756 1920
"29474" 1762 1920
"29475" 1797 1920
"29476" 1841 1920
"29477" 1914 1920
"29478" 10 1921
"29479" 106 1921
"29480" 130 1921
"29481" 181 1921
"29482" 193 1921
"29483" 365 1921
"29484" 433 1921
"29485" 546 1921
"29486" 564 1921
"29487" 572 1921
"29488" 720 1921
"29489" 848 1921
"29490" 861 1921
"29491" 940 1921
"29492" 989 1921
"29493" 1038 1921
"29494" 1042 1921
"29495" 1061 1921
"29496" 1243 1921
"29497" 1323 1921
"29498" 1562 1921
"29499" 1583 1921
"29500" 1634 1921
"29501" 1640 1921
"29502" 1642 1921
"29503" 1655 1921
"29504" 1804 1921
"29505" 1836 1921
"29506" 1885 1921
"29507" 3 1922
"29508" 33 1922
"29509" 35 1922
"29510" 86 1922
"29511" 137 1922
"29512" 175 1922
"29513" 267 1922
"29514" 310 1922
"29515" 375 1922
"29516" 407 1922
"29517" 417 1922
"29518" 492 1922
"29519" 560 1922
"29520" 588 1922
"29521" 596 1922
"29522" 605 1922
"29523" 722 1922
"29524" 733 1922
"29525" 734 1922
"29526" 765 1922
"29527" 829 1922
"29528" 831 1922
"29529" 961 1922
"29530" 1063 1922
"29531" 1066 1922
"29532" 1084 1922
"29533" 1183 1922
"29534" 1264 1922
"29535" 1285 1922
"29536" 1453 1922
"29537" 1457 1922
"29538" 1524 1922
"29539" 1526 1922
"29540" 1639 1922
"29541" 1725 1922
"29542" 1732 1922
"29543" 1888 1922
"29544" 1890 1922
"29545" 5 1923
"29546" 58 1923
"29547" 109 1923
"29548" 122 1923
"29549" 126 1923
"29550" 234 1923
"29551" 514 1923
"29552" 515 1923
"29553" 526 1923
"29554" 706 1923
"29555" 769 1923
"29556" 833 1923
"29557" 915 1923
"29558" 1115 1923
"29559" 1148 1923
"29560" 1151 1923
"29561" 1190 1923
"29562" 1195 1923
"29563" 1247 1923
"29564" 1273 1923
"29565" 1357 1923
"29566" 1369 1923
"29567" 1462 1923
"29568" 1711 1923
"29569" 1805 1923
"29570" 1892 1923
"29571" 77 1924
"29572" 108 1924
"29573" 112 1924
"29574" 162 1924
"29575" 229 1924
"29576" 358 1924
"29577" 477 1924
"29578" 510 1924
"29579" 645 1924
"29580" 660 1924
"29581" 798 1924
"29582" 828 1924
"29583" 880 1924
"29584" 1063 1924
"29585" 1158 1924
"29586" 1320 1924
"29587" 1420 1924
"29588" 1437 1924
"29589" 1541 1924
"29590" 1710 1924
"29591" 1726 1924
"29592" 1771 1924
"29593" 1783 1924
"29594" 1831 1924
"29595" 1855 1924
"29596" 19 1925
"29597" 43 1925
"29598" 53 1925
"29599" 73 1925
"29600" 87 1925
"29601" 106 1925
"29602" 179 1925
"29603" 185 1925
"29604" 218 1925
"29605" 457 1925
"29606" 508 1925
"29607" 575 1925
"29608" 602 1925
"29609" 665 1925
"29610" 726 1925
"29611" 736 1925
"29612" 779 1925
"29613" 781 1925
"29614" 825 1925
"29615" 919 1925
"29616" 990 1925
"29617" 1016 1925
"29618" 1041 1925
"29619" 1240 1925
"29620" 1309 1925
"29621" 1327 1925
"29622" 1363 1925
"29623" 1421 1925
"29624" 1583 1925
"29625" 1629 1925
"29626" 1631 1925
"29627" 1696 1925
"29628" 1780 1925
"29629" 1847 1925
"29630" 1873 1925
"29631" 68 1926
"29632" 382 1926
"29633" 456 1926
"29634" 463 1926
"29635" 539 1926
"29636" 570 1926
"29637" 617 1926
"29638" 637 1926
"29639" 815 1926
"29640" 941 1926
"29641" 1110 1926
"29642" 1143 1926
"29643" 1201 1926
"29644" 1235 1926
"29645" 1276 1926
"29646" 1363 1926
"29647" 1414 1926
"29648" 1435 1926
"29649" 1548 1926
"29650" 1619 1926
"29651" 1648 1926
"29652" 1671 1926
"29653" 29 1927
"29654" 58 1927
"29655" 167 1927
"29656" 193 1927
"29657" 204 1927
"29658" 228 1927
"29659" 238 1927
"29660" 266 1927
"29661" 277 1927
"29662" 283 1927
"29663" 327 1927
"29664" 375 1927
"29665" 402 1927
"29666" 524 1927
"29667" 600 1927
"29668" 689 1927
"29669" 710 1927
"29670" 805 1927
"29671" 815 1927
"29672" 900 1927
"29673" 1279 1927
"29674" 1310 1927
"29675" 1314 1927
"29676" 1326 1927
"29677" 1411 1927
"29678" 1492 1927
"29679" 1619 1927
"29680" 1695 1927
"29681" 1713 1927
"29682" 1733 1927
"29683" 1734 1927
"29684" 1754 1927
"29685" 1825 1927
"29686" 1863 1927
"29687" 25 1928
"29688" 32 1928
"29689" 42 1928
"29690" 153 1928
"29691" 174 1928
"29692" 408 1928
"29693" 450 1928
"29694" 464 1928
"29695" 531 1928
"29696" 699 1928
"29697" 705 1928
"29698" 787 1928
"29699" 860 1928
"29700" 920 1928
"29701" 975 1928
"29702" 983 1928
"29703" 1252 1928
"29704" 1319 1928
"29705" 1341 1928
"29706" 1426 1928
"29707" 1489 1928
"29708" 1504 1928
"29709" 1509 1928
"29710" 1612 1928
"29711" 1713 1928
"29712" 1738 1928
"29713" 1888 1928
"29714" 1908 1928
"29715" 1911 1928
"29716" 5 1929
"29717" 8 1929
"29718" 24 1929
"29719" 131 1929
"29720" 148 1929
"29721" 152 1929
"29722" 156 1929
"29723" 164 1929
"29724" 198 1929
"29725" 273 1929
"29726" 342 1929
"29727" 390 1929
"29728" 440 1929
"29729" 446 1929
"29730" 519 1929
"29731" 581 1929
"29732" 603 1929
"29733" 695 1929
"29734" 760 1929
"29735" 775 1929
"29736" 785 1929
"29737" 857 1929
"29738" 939 1929
"29739" 1019 1929
"29740" 1083 1929
"29741" 1100 1929
"29742" 1137 1929
"29743" 1159 1929
"29744" 1168 1929
"29745" 1189 1929
"29746" 1456 1929
"29747" 1497 1929
"29748" 1562 1929
"29749" 1623 1929
"29750" 1681 1929
"29751" 1740 1929
"29752" 1748 1929
"29753" 1873 1929
"29754" 1884 1929
"29755" 1901 1929
"29756" 1902 1929
"29757" 36 1930
"29758" 50 1930
"29759" 68 1930
"29760" 75 1930
"29761" 133 1930
"29762" 169 1930
"29763" 324 1930
"29764" 346 1930
"29765" 459 1930
"29766" 509 1930
"29767" 558 1930
"29768" 559 1930
"29769" 632 1930
"29770" 841 1930
"29771" 928 1930
"29772" 951 1930
"29773" 954 1930
"29774" 1171 1930
"29775" 1187 1930
"29776" 1222 1930
"29777" 1457 1930
"29778" 1478 1930
"29779" 1504 1930
"29780" 1538 1930
"29781" 1540 1930
"29782" 1648 1930
"29783" 1720 1930
"29784" 1722 1930
"29785" 1739 1930
"29786" 1769 1930
"29787" 1856 1930
"29788" 1909 1930
"29789" 1911 1930
"29790" 1922 1930
"29791" 67 1931
"29792" 102 1931
"29793" 193 1931
"29794" 225 1931
"29795" 309 1931
"29796" 332 1931
"29797" 335 1931
"29798" 512 1931
"29799" 578 1931
"29800" 626 1931
"29801" 729 1931
"29802" 878 1931
"29803" 895 1931
"29804" 921 1931
"29805" 938 1931
"29806" 965 1931
"29807" 975 1931
"29808" 1022 1931
"29809" 1044 1931
"29810" 1128 1931
"29811" 1178 1931
"29812" 1198 1931
"29813" 1229 1931
"29814" 1240 1931
"29815" 1291 1931
"29816" 1306 1931
"29817" 1336 1931
"29818" 1445 1931
"29819" 1493 1931
"29820" 1497 1931
"29821" 1503 1931
"29822" 1504 1931
"29823" 1521 1931
"29824" 1621 1931
"29825" 1623 1931
"29826" 1807 1931
"29827" 1859 1931
"29828" 1904 1931
"29829" 6 1932
"29830" 32 1932
"29831" 51 1932
"29832" 117 1932
"29833" 143 1932
"29834" 153 1932
"29835" 227 1932
"29836" 289 1932
"29837" 355 1932
"29838" 431 1932
"29839" 483 1932
"29840" 540 1932
"29841" 567 1932
"29842" 610 1932
"29843" 686 1932
"29844" 739 1932
"29845" 884 1932
"29846" 903 1932
"29847" 1210 1932
"29848" 1233 1932
"29849" 1246 1932
"29850" 1283 1932
"29851" 1344 1932
"29852" 1408 1932
"29853" 1447 1932
"29854" 1507 1932
"29855" 1613 1932
"29856" 1650 1932
"29857" 1670 1932
"29858" 1838 1932
"29859" 32 1933
"29860" 54 1933
"29861" 69 1933
"29862" 137 1933
"29863" 257 1933
"29864" 425 1933
"29865" 453 1933
"29866" 478 1933
"29867" 536 1933
"29868" 541 1933
"29869" 573 1933
"29870" 576 1933
"29871" 592 1933
"29872" 680 1933
"29873" 730 1933
"29874" 732 1933
"29875" 778 1933
"29876" 935 1933
"29877" 948 1933
"29878" 981 1933
"29879" 986 1933
"29880" 1006 1933
"29881" 1034 1933
"29882" 1081 1933
"29883" 1195 1933
"29884" 1196 1933
"29885" 1277 1933
"29886" 1283 1933
"29887" 1345 1933
"29888" 1372 1933
"29889" 1383 1933
"29890" 1453 1933
"29891" 1458 1933
"29892" 1484 1933
"29893" 1491 1933
"29894" 1495 1933
"29895" 1496 1933
"29896" 1526 1933
"29897" 1730 1933
"29898" 1787 1933
"29899" 1901 1933
"29900" 22 1934
"29901" 97 1934
"29902" 118 1934
"29903" 130 1934
"29904" 186 1934
"29905" 192 1934
"29906" 232 1934
"29907" 277 1934
"29908" 324 1934
"29909" 663 1934
"29910" 772 1934
"29911" 844 1934
"29912" 1118 1934
"29913" 1126 1934
"29914" 1199 1934
"29915" 1387 1934
"29916" 1397 1934
"29917" 1504 1934
"29918" 1511 1934
"29919" 1553 1934
"29920" 1610 1934
"29921" 1698 1934
"29922" 1764 1934
"29923" 52 1935
"29924" 73 1935
"29925" 281 1935
"29926" 283 1935
"29927" 287 1935
"29928" 366 1935
"29929" 397 1935
"29930" 405 1935
"29931" 483 1935
"29932" 614 1935
"29933" 634 1935
"29934" 675 1935
"29935" 974 1935
"29936" 1015 1935
"29937" 1047 1935
"29938" 1122 1935
"29939" 1298 1935
"29940" 1332 1935
"29941" 1356 1935
"29942" 1516 1935
"29943" 1537 1935
"29944" 1583 1935
"29945" 1618 1935
"29946" 1630 1935
"29947" 1661 1935
"29948" 1849 1935
"29949" 1878 1935
"29950" 1899 1935
"29951" 22 1936
"29952" 26 1936
"29953" 34 1936
"29954" 58 1936
"29955" 101 1936
"29956" 108 1936
"29957" 143 1936
"29958" 161 1936
"29959" 217 1936
"29960" 362 1936
"29961" 394 1936
"29962" 537 1936
"29963" 573 1936
"29964" 639 1936
"29965" 744 1936
"29966" 772 1936
"29967" 888 1936
"29968" 963 1936
"29969" 1042 1936
"29970" 1073 1936
"29971" 1081 1936
"29972" 1084 1936
"29973" 1106 1936
"29974" 1149 1936
"29975" 1155 1936
"29976" 1162 1936
"29977" 1222 1936
"29978" 1280 1936
"29979" 1343 1936
"29980" 1469 1936
"29981" 1522 1936
"29982" 1719 1936
"29983" 1724 1936
"29984" 1729 1936
"29985" 1756 1936
"29986" 1842 1936
"29987" 21 1937
"29988" 130 1937
"29989" 150 1937
"29990" 211 1937
"29991" 301 1937
"29992" 356 1937
"29993" 421 1937
"29994" 449 1937
"29995" 502 1937
"29996" 527 1937
"29997" 568 1937
"29998" 622 1937
"29999" 690 1937
"30000" 742 1937
"30001" 892 1937
"30002" 901 1937
"30003" 1029 1937
"30004" 1042 1937
"30005" 1169 1937
"30006" 1279 1937
"30007" 1298 1937
"30008" 1397 1937
"30009" 1742 1937
"30010" 1789 1937
"30011" 1834 1937
"30012" 36 1938
"30013" 104 1938
"30014" 156 1938
"30015" 158 1938
"30016" 166 1938
"30017" 201 1938
"30018" 251 1938
"30019" 335 1938
"30020" 464 1938
"30021" 573 1938
"30022" 604 1938
"30023" 616 1938
"30024" 907 1938
"30025" 1043 1938
"30026" 1076 1938
"30027" 1224 1938
"30028" 1253 1938
"30029" 1308 1938
"30030" 1312 1938
"30031" 1325 1938
"30032" 1460 1938
"30033" 1474 1938
"30034" 1476 1938
"30035" 1539 1938
"30036" 1638 1938
"30037" 1690 1938
"30038" 1711 1938
"30039" 1743 1938
"30040" 1764 1938
"30041" 1841 1938
"30042" 4 1939
"30043" 22 1939
"30044" 56 1939
"30045" 86 1939
"30046" 92 1939
"30047" 213 1939
"30048" 253 1939
"30049" 338 1939
"30050" 401 1939
"30051" 570 1939
"30052" 655 1939
"30053" 729 1939
"30054" 737 1939
"30055" 762 1939
"30056" 959 1939
"30057" 1001 1939
"30058" 1219 1939
"30059" 1224 1939
"30060" 1367 1939
"30061" 1473 1939
"30062" 1557 1939
"30063" 1602 1939
"30064" 1631 1939
"30065" 1666 1939
"30066" 1701 1939
"30067" 1785 1939
"30068" 11 1940
"30069" 86 1940
"30070" 109 1940
"30071" 149 1940
"30072" 256 1940
"30073" 287 1940
"30074" 299 1940
"30075" 310 1940
"30076" 520 1940
"30077" 553 1940
"30078" 575 1940
"30079" 682 1940
"30080" 798 1940
"30081" 799 1940
"30082" 1026 1940
"30083" 1118 1940
"30084" 1227 1940
"30085" 1374 1940
"30086" 1448 1940
"30087" 1478 1940
"30088" 1513 1940
"30089" 1671 1940
"30090" 1731 1940
"30091" 1747 1940
"30092" 1786 1940
"30093" 1800 1940
"30094" 1917 1940
"30095" 134 1941
"30096" 193 1941
"30097" 247 1941
"30098" 314 1941
"30099" 334 1941
"30100" 383 1941
"30101" 417 1941
"30102" 463 1941
"30103" 493 1941
"30104" 563 1941
"30105" 565 1941
"30106" 578 1941
"30107" 740 1941
"30108" 844 1941
"30109" 848 1941
"30110" 882 1941
"30111" 984 1941
"30112" 988 1941
"30113" 1269 1941
"30114" 1449 1941
"30115" 1450 1941
"30116" 1486 1941
"30117" 1495 1941
"30118" 1626 1941
"30119" 1633 1941
"30120" 1704 1941
"30121" 1789 1941
"30122" 1911 1941
"30123" 1912 1941
"30124" 5 1942
"30125" 10 1942
"30126" 80 1942
"30127" 144 1942
"30128" 236 1942
"30129" 277 1942
"30130" 281 1942
"30131" 556 1942
"30132" 629 1942
"30133" 630 1942
"30134" 696 1942
"30135" 796 1942
"30136" 805 1942
"30137" 881 1942
"30138" 886 1942
"30139" 976 1942
"30140" 1028 1942
"30141" 1122 1942
"30142" 1181 1942
"30143" 1240 1942
"30144" 1438 1942
"30145" 1572 1942
"30146" 1622 1942
"30147" 1804 1942
"30148" 1862 1942
"30149" 1929 1942
"30150" 58 1943
"30151" 285 1943
"30152" 409 1943
"30153" 480 1943
"30154" 522 1943
"30155" 538 1943
"30156" 562 1943
"30157" 622 1943
"30158" 674 1943
"30159" 693 1943
"30160" 803 1943
"30161" 868 1943
"30162" 869 1943
"30163" 1003 1943
"30164" 1014 1943
"30165" 1035 1943
"30166" 1095 1943
"30167" 1186 1943
"30168" 1222 1943
"30169" 1438 1943
"30170" 1527 1943
"30171" 1564 1943
"30172" 1676 1943
"30173" 151 1944
"30174" 156 1944
"30175" 228 1944
"30176" 230 1944
"30177" 255 1944
"30178" 294 1944
"30179" 301 1944
"30180" 315 1944
"30181" 349 1944
"30182" 596 1944
"30183" 616 1944
"30184" 685 1944
"30185" 697 1944
"30186" 699 1944
"30187" 742 1944
"30188" 753 1944
"30189" 778 1944
"30190" 834 1944
"30191" 846 1944
"30192" 1015 1944
"30193" 1272 1944
"30194" 1339 1944
"30195" 1341 1944
"30196" 1348 1944
"30197" 1594 1944
"30198" 1651 1944
"30199" 1742 1944
"30200" 1744 1944
"30201" 1797 1944
"30202" 10 1945
"30203" 28 1945
"30204" 66 1945
"30205" 168 1945
"30206" 212 1945
"30207" 256 1945
"30208" 310 1945
"30209" 440 1945
"30210" 443 1945
"30211" 582 1945
"30212" 665 1945
"30213" 678 1945
"30214" 715 1945
"30215" 740 1945
"30216" 771 1945
"30217" 826 1945
"30218" 976 1945
"30219" 1072 1945
"30220" 1114 1945
"30221" 1233 1945
"30222" 1318 1945
"30223" 1370 1945
"30224" 1378 1945
"30225" 1494 1945
"30226" 1679 1945
"30227" 1820 1945
"30228" 1858 1945
"30229" 10 1946
"30230" 23 1946
"30231" 42 1946
"30232" 43 1946
"30233" 101 1946
"30234" 138 1946
"30235" 156 1946
"30236" 178 1946
"30237" 193 1946
"30238" 211 1946
"30239" 270 1946
"30240" 303 1946
"30241" 313 1946
"30242" 347 1946
"30243" 446 1946
"30244" 660 1946
"30245" 856 1946
"30246" 924 1946
"30247" 992 1946
"30248" 1074 1946
"30249" 1119 1946
"30250" 1180 1946
"30251" 1212 1946
"30252" 1222 1946
"30253" 1326 1946
"30254" 1358 1946
"30255" 1417 1946
"30256" 1463 1946
"30257" 1544 1946
"30258" 1547 1946
"30259" 1563 1946
"30260" 1812 1946
"30261" 1857 1946
"30262" 1882 1946
"30263" 1907 1946
"30264" 1934 1946
"30265" 1942 1946
"30266" 155 1947
"30267" 200 1947
"30268" 220 1947
"30269" 404 1947
"30270" 563 1947
"30271" 577 1947
"30272" 603 1947
"30273" 695 1947
"30274" 719 1947
"30275" 841 1947
"30276" 1006 1947
"30277" 1064 1947
"30278" 1187 1947
"30279" 1243 1947
"30280" 1384 1947
"30281" 1410 1947
"30282" 1442 1947
"30283" 1455 1947
"30284" 1541 1947
"30285" 1619 1947
"30286" 1750 1947
"30287" 1765 1947
"30288" 1816 1947
"30289" 1930 1947
"30290" 57 1948
"30291" 102 1948
"30292" 111 1948
"30293" 112 1948
"30294" 283 1948
"30295" 297 1948
"30296" 345 1948
"30297" 412 1948
"30298" 430 1948
"30299" 465 1948
"30300" 582 1948
"30301" 637 1948
"30302" 744 1948
"30303" 748 1948
"30304" 772 1948
"30305" 824 1948
"30306" 1096 1948
"30307" 1098 1948
"30308" 1133 1948
"30309" 1195 1948
"30310" 1215 1948
"30311" 1244 1948
"30312" 1274 1948
"30313" 1365 1948
"30314" 1530 1948
"30315" 1535 1948
"30316" 1602 1948
"30317" 1627 1948
"30318" 1642 1948
"30319" 1710 1948
"30320" 1926 1948
"30321" 244 1949
"30322" 256 1949
"30323" 278 1949
"30324" 323 1949
"30325" 457 1949
"30326" 560 1949
"30327" 593 1949
"30328" 597 1949
"30329" 683 1949
"30330" 734 1949
"30331" 759 1949
"30332" 771 1949
"30333" 832 1949
"30334" 870 1949
"30335" 908 1949
"30336" 981 1949
"30337" 1024 1949
"30338" 1227 1949
"30339" 1292 1949
"30340" 1478 1949
"30341" 1483 1949
"30342" 1484 1949
"30343" 1515 1949
"30344" 1536 1949
"30345" 1562 1949
"30346" 1609 1949
"30347" 1628 1949
"30348" 1697 1949
"30349" 1730 1949
"30350" 1841 1949
"30351" 1885 1949
"30352" 1913 1949
"30353" 41 1950
"30354" 63 1950
"30355" 272 1950
"30356" 301 1950
"30357" 317 1950
"30358" 413 1950
"30359" 434 1950
"30360" 461 1950
"30361" 500 1950
"30362" 563 1950
"30363" 566 1950
"30364" 739 1950
"30365" 782 1950
"30366" 849 1950
"30367" 871 1950
"30368" 875 1950
"30369" 891 1950
"30370" 908 1950
"30371" 921 1950
"30372" 1109 1950
"30373" 1180 1950
"30374" 1213 1950
"30375" 1276 1950
"30376" 1284 1950
"30377" 1295 1950
"30378" 1370 1950
"30379" 1392 1950
"30380" 1460 1950
"30381" 1652 1950
"30382" 1662 1950
"30383" 1760 1950
"30384" 1834 1950
"30385" 1874 1950
"30386" 1883 1950
"30387" 1941 1950
"30388" 179 1951
"30389" 185 1951
"30390" 336 1951
"30391" 453 1951
"30392" 490 1951
"30393" 503 1951
"30394" 721 1951
"30395" 781 1951
"30396" 822 1951
"30397" 1017 1951
"30398" 1059 1951
"30399" 1176 1951
"30400" 1195 1951
"30401" 1240 1951
"30402" 1395 1951
"30403" 1553 1951
"30404" 1576 1951
"30405" 1860 1951
"30406" 1874 1951
"30407" 1933 1951
"30408" 128 1952
"30409" 167 1952
"30410" 190 1952
"30411" 223 1952
"30412" 301 1952
"30413" 384 1952
"30414" 406 1952
"30415" 420 1952
"30416" 507 1952
"30417" 613 1952
"30418" 636 1952
"30419" 751 1952
"30420" 817 1952
"30421" 870 1952
"30422" 889 1952
"30423" 912 1952
"30424" 980 1952
"30425" 1046 1952
"30426" 1168 1952
"30427" 1191 1952
"30428" 1245 1952
"30429" 1256 1952
"30430" 1258 1952
"30431" 1327 1952
"30432" 1376 1952
"30433" 1406 1952
"30434" 1423 1952
"30435" 1446 1952
"30436" 1459 1952
"30437" 1595 1952
"30438" 1810 1952
"30439" 1841 1952
"30440" 1924 1952
"30441" 42 1953
"30442" 51 1953
"30443" 73 1953
"30444" 158 1953
"30445" 412 1953
"30446" 593 1953
"30447" 657 1953
"30448" 731 1953
"30449" 757 1953
"30450" 976 1953
"30451" 1014 1953
"30452" 1070 1953
"30453" 1152 1953
"30454" 1169 1953
"30455" 1283 1953
"30456" 1289 1953
"30457" 1432 1953
"30458" 1480 1953
"30459" 1574 1953
"30460" 1592 1953
"30461" 1639 1953
"30462" 1700 1953
"30463" 1893 1953
"30464" 23 1954
"30465" 48 1954
"30466" 128 1954
"30467" 233 1954
"30468" 287 1954
"30469" 295 1954
"30470" 318 1954
"30471" 420 1954
"30472" 425 1954
"30473" 456 1954
"30474" 457 1954
"30475" 471 1954
"30476" 503 1954
"30477" 548 1954
"30478" 569 1954
"30479" 696 1954
"30480" 740 1954
"30481" 765 1954
"30482" 866 1954
"30483" 886 1954
"30484" 970 1954
"30485" 1232 1954
"30486" 1235 1954
"30487" 1285 1954
"30488" 1344 1954
"30489" 1529 1954
"30490" 1590 1954
"30491" 1616 1954
"30492" 1750 1954
"30493" 1755 1954
"30494" 1805 1954
"30495" 1889 1954
"30496" 11 1955
"30497" 62 1955
"30498" 64 1955
"30499" 142 1955
"30500" 144 1955
"30501" 301 1955
"30502" 375 1955
"30503" 406 1955
"30504" 417 1955
"30505" 512 1955
"30506" 626 1955
"30507" 685 1955
"30508" 745 1955
"30509" 819 1955
"30510" 931 1955
"30511" 994 1955
"30512" 1068 1955
"30513" 1081 1955
"30514" 1119 1955
"30515" 1341 1955
"30516" 1410 1955
"30517" 1443 1955
"30518" 1508 1955
"30519" 1514 1955
"30520" 1612 1955
"30521" 1626 1955
"30522" 1673 1955
"30523" 1705 1955
"30524" 1731 1955
"30525" 1840 1955
"30526" 1844 1955
"30527" 1923 1955
"30528" 1924 1955
"30529" 1929 1955
"30530" 24 1956
"30531" 93 1956
"30532" 238 1956
"30533" 252 1956
"30534" 559 1956
"30535" 628 1956
"30536" 707 1956
"30537" 756 1956
"30538" 818 1956
"30539" 885 1956
"30540" 930 1956
"30541" 939 1956
"30542" 1041 1956
"30543" 1068 1956
"30544" 1102 1956
"30545" 1144 1956
"30546" 1161 1956
"30547" 1171 1956
"30548" 1191 1956
"30549" 1236 1956
"30550" 1324 1956
"30551" 1379 1956
"30552" 1508 1956
"30553" 1646 1956
"30554" 1804 1956
"30555" 1812 1956
"30556" 1816 1956
"30557" 1835 1956
"30558" 1870 1956
"30559" 67 1957
"30560" 174 1957
"30561" 232 1957
"30562" 260 1957
"30563" 265 1957
"30564" 300 1957
"30565" 375 1957
"30566" 410 1957
"30567" 423 1957
"30568" 436 1957
"30569" 498 1957
"30570" 574 1957
"30571" 629 1957
"30572" 745 1957
"30573" 851 1957
"30574" 923 1957
"30575" 1001 1957
"30576" 1006 1957
"30577" 1068 1957
"30578" 1072 1957
"30579" 1312 1957
"30580" 1321 1957
"30581" 1430 1957
"30582" 1465 1957
"30583" 1558 1957
"30584" 1598 1957
"30585" 1680 1957
"30586" 1750 1957
"30587" 1905 1957
"30588" 1919 1957
"30589" 1924 1957
"30590" 1925 1957
"30591" 1928 1957
"30592" 7 1958
"30593" 84 1958
"30594" 168 1958
"30595" 178 1958
"30596" 272 1958
"30597" 332 1958
"30598" 410 1958
"30599" 460 1958
"30600" 467 1958
"30601" 542 1958
"30602" 547 1958
"30603" 765 1958
"30604" 791 1958
"30605" 907 1958
"30606" 924 1958
"30607" 1044 1958
"30608" 1065 1958
"30609" 1067 1958
"30610" 1295 1958
"30611" 1303 1958
"30612" 1311 1958
"30613" 1347 1958
"30614" 1569 1958
"30615" 1622 1958
"30616" 1679 1958
"30617" 1701 1958
"30618" 1743 1958
"30619" 1775 1958
"30620" 1869 1958
"30621" 1892 1958
"30622" 1948 1958
"30623" 48 1959
"30624" 331 1959
"30625" 333 1959
"30626" 424 1959
"30627" 479 1959
"30628" 481 1959
"30629" 487 1959
"30630" 561 1959
"30631" 586 1959
"30632" 607 1959
"30633" 627 1959
"30634" 650 1959
"30635" 957 1959
"30636" 1015 1959
"30637" 1027 1959
"30638" 1051 1959
"30639" 1096 1959
"30640" 1247 1959
"30641" 1305 1959
"30642" 1339 1959
"30643" 1408 1959
"30644" 1459 1959
"30645" 1514 1959
"30646" 1589 1959
"30647" 1600 1959
"30648" 1623 1959
"30649" 1692 1959
"30650" 1826 1959
"30651" 276 1960
"30652" 344 1960
"30653" 358 1960
"30654" 427 1960
"30655" 513 1960
"30656" 658 1960
"30657" 661 1960
"30658" 692 1960
"30659" 716 1960
"30660" 734 1960
"30661" 802 1960
"30662" 817 1960
"30663" 878 1960
"30664" 998 1960
"30665" 1002 1960
"30666" 1030 1960
"30667" 1051 1960
"30668" 1060 1960
"30669" 1340 1960
"30670" 1343 1960
"30671" 1467 1960
